Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
755	288	0	0.294921875	-1.39633349e-10	-4.09561303e-12	-1.39633349e-10	-2.73743246e-38	4.09561303e-12	0	0	0	0	0	3
760	289	0	0.296875	-1.76894511e-10	-5.22501759e-12	-1.76894511e-10	-2.73743246e-38	5.22501759e-12	0	0	0	0	0	3
765	290	0	0.298828125	-2.23260377e-10	-6.64083161e-12	-2.23260377e-10	-2.73743246e-38	6.64083161e-12	0	0	0	0	0	3
770	291	0	0.30078125	-2.81517101e-10	-8.4142269e-12	-2.81517101e-10	-2.73743246e-38	8.4142269e-12	0	0	0	0	0	3
775	292	0	0.302734375	-3.53608418e-10	-1.06270102e-11	-3.53608418e-10	-2.73743246e-38	1.06270102e-11	0	0	0	0	0	3
780	293	0	0.3046875	-4.43353271e-10	-1.33832284e-11	-4.43353271e-10	-2.73743246e-38	1.33832284e-11	0	0	0	0	0	3
785	294	0	0.306640625	-5.54031092e-10	-1.68050503e-11	-5.54031092e-10	-2.73743246e-38	1.68050503e-11	0	0	0	0	0	3
790	295	0	0.30859375	-6.90153861e-10	-2.10399485e-11	-6.90153861e-10	-2.73743246e-38	2.10399485e-11	0	0	0	0	0	3
795	296	0	0.310546875	-8.57827104e-10	-2.62698682e-11	-8.57827104e-10	-2.73743246e-38	2.62698682e-11	0	0	0	0	0	3
800	297	0	0.3125	-1.06236386e-09	-3.27052346e-11	-1.06236386e-09	-2.73743246e-38	3.27052346e-11	0	0	0	0	0	3
805	299	0	0.314453125	-1.31185955e-09	-4.06012489e-11	-1.31185955e-09	-2.73743246e-38	4.06012489e-11	0	0	0	0	0	3
810	300	0	0.31640625	-1.61548363e-09	-5.0263104e-11	-1.61548363e-09	-2.73743246e-38	5.0263104e-11	0	0	0	0	0	3
815	301	0	0.318359375	-1.98219308e-09	-6.20431648e-11	-1.98219308e-09	-2.73743246e-38	6.20431648e-11	0	0	0	0	0	3
820	302	0	0.3203125	-2.42498762e-09	-7.63640403e-11	-2.42498762e-09	-2.73743246e-38	7.63640403e-11	0	0	0	0	0	3
825	303	0	0.322265625	-2.95604269e-09	-9.37115021e-11	-2.95604269e-09	-2.73743246e-38	9.37115021e-11	0	0	0	0	0	3
830	304	0	0.32421875	-3.59144619e-09	-1.14656021e-10	-3.59144619e-09	-2.73743246e-38	1.14656021e-10	0	0	0	0	0	3
835	305	0	0.326171875	-4.34961379e-09	-1.39864103e-10	-4.34961379e-09	-2.73743246e-38	1.39864103e-10	0	0	0	0	0	3
840	306	0	0.328125	-5.26190413e-09	-1.70172032e-10	-5.26190413e-09	-2.73743246e-38	1.70172032e-10	0	0	0	0	0	3
845	307	0	0.330078125	-6.3305516e-09	-2.06409559e-10	-6.3305516e-09	-2.73743246e-38	2.06409559e-10	0	0	0	0	0	3
850	307	0	0.33203125	-7.58539119e-09	-2.49561499e-10	-7.58539119e-09	-2.73743246e-38	2.49561499e-10	0	0	0	0	0	3
855	308	0	0.333984375	-9.07408912e-09	-3.00866892e-10	-9.07408912e-09	-2.73743246e-38	3.00866892e-10	0	0	0	0	0	3
860	309	0	0.3359375	-1.08170657e-08	-3.61654168e-10	-1.08170657e-08	-2.73743246e-38	3.61654168e-10	0	0	0	0	0	3
865	310	0	0.337890625	-1.28570284e-08	-4.33466664e-10	-1.28570284e-08	-2.73743246e-38	4.33466664e-10	0	0	0	0	0	3
870	311	0	0.33984375	-1.52386402e-08	-5.18067655e-10	-1.52386402e-08	-2.73743246e-38	5.18067655e-10	0	0	0	0	0	3
875	312	0	0.341796875	-1.80241784e-08	-6.17534194e-10	-1.80241784e-08	-2.73743246e-38	6.17534194e-10	0	0	0	0	0	3
880	313	0	0.34375	-2.12660082e-08	-7.34192239e-10	-2.12660082e-08	-2.73743246e-38	7.34192239e-10	0	0	0	0	0	3
885	314	0	0.345703125	-2.50477701e-08	-8.70785373e-10	-2.50477701e-08	-2.73743246e-38	8.70785373e-10	0	0	0	0	0	3
890	315	0	0.34765625	-2.94406925e-08	-1.03039379e-09	-2.94406925e-08	-2.73743246e-38	1.03039379e-09	0	0	0	0	0	3
895	315	0	0.349609375	-3.45466831e-08	-1.2165954e-09	-3.45466831e-08	-2.73743246e-38	1.2165954e-09	0	0	0	0	0	3
900	316	0	0.3515625	-4.04782536e-08	-1.43351064e-09	-4.04782536e-08	-2.73743246e-38	1.43351064e-09	0	0	0	0	0	3
905	318	0	0.353515625	-4.73714977e-08	-1.68591716e-09	-4.73714977e-08	-2.73743246e-38	1.68591716e-09	0	0	0	0	0	3
910	319	0	0.35546875	-5.53833036e-08	-1.9793455e-09	-5.53833036e-08	-2.73743246e-38	1.9793455e-09	0	0	0	0	0	3
915	320	0	0.357421875	-6.46927818e-08	-2.32017939e-09	-6.46927818e-08	-2.73743246e-38	2.32017939e-09	0	0	0	0	0	3
920	321	0	0.359375	-7.55223401e-08	-2.71586675e-09	-7.55223401e-08	-2.73743246e-38	2.71586675e-09	0	0	0	0	0	3
925	321	0	0.361328125	-8.81046433e-08	-3.17494619e-09	-8.81046433e-08	-2.73743246e-38	3.17494619e-09	0	0	0	0	0	3
