Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
780	293	0	0.3046875	7.58851735e-06	2.29474887e-07	4.68457791e-34	7.58851735e-06	2.29474887e-07	0	0	0	0	0	3
785	294	0	0.306640625	9.48287004e-06	2.88040679e-07	4.68457791e-34	9.48287004e-06	2.88040679e-07	0	0	0	0	0	3
790	295	0	0.30859375	1.18128012e-05	3.60523449e-07	4.68457791e-34	1.18128012e-05	3.60523449e-07	0	0	0	0	0	3
795	296	0	0.310546875	1.46826783e-05	4.50036917e-07	4.68457791e-34	1.46826783e-05	4.50036917e-07	0	0	0	0	0	3
800	297	0	0.3125	1.8183702e-05	5.60183905e-07	4.68457791e-34	1.8183702e-05	5.60183905e-07	0	0	0	0	0	3
805	299	0	0.314453125	2.24543452e-05	6.95333049e-07	4.68457791e-34	2.24543452e-05	6.95333049e-07	0	0	0	0	0	3
810	300	0	0.31640625	2.76514875e-05	8.6070823e-07	4.68457791e-34	2.76514875e-05	8.6070823e-07	0	0	0	0	0	3
815	301	0	0.318359375	3.39288861e-05	1.06234346e-06	4.68457791e-34	3.39288861e-05	1.06234346e-06	0	0	0	0	0	3
820	302	0	0.3203125	4.150883e-05	1.30747368e-06	4.68457791e-34	4.150883e-05	1.30747368e-06	0	0	0	0	0	3
825	303	0	0.322265625	5.06003458e-05	1.60441869e-06	4.68457791e-34	5.06003458e-05	1.60441869e-06	0	0	0	0	0	3
830	304	0	0.32421875	6.14789427e-05	1.96294878e-06	4.68457791e-34	6.14789427e-05	1.96294878e-06	0	0	0	0	0	3
835	305	0	0.326171875	7.4460104e-05	2.39447946e-06	4.68457791e-34	7.4460104e-05	2.39447946e-06	0	0	0	0	0	3
840	306	0	0.328125	9.00812962e-05	2.91333637e-06	4.68457791e-34	9.00812962e-05	2.91333637e-06	0	0	0	0	0	3
845	307	0	0.330078125	0.000108380959	3.53373415e-06	4.68457791e-34	0.000108380959	3.53373415e-06	0	0	0	0	0	3
850	307	0	0.33203125	0.000129873853	4.27256525e-06	4.68457791e-34	0.000129873853	4.27256525e-06	0	0	0	0	0	3
855	308	0	0.333984375	0.000155370952	5.15104425e-06	4.68457791e-34	0.000155370952	5.15104425e-06	0	0	0	0	0	3
860	309	0	0.3359375	0.000185229412	6.19195967e-06	4.68457791e-34	0.000185229412	6.19195967e-06	0	0	0	0	0	3
865	310	0	0.337890625	0.000220182436	7.42178999e-06	4.68457791e-34	0.000220182436	7.42178999e-06	0	0	0	0	0	3
870	311	0	0.33984375	0.000260999643	8.87080629e-06	4.68457791e-34	0.000260999643	8.87080629e-06	0	0	0	0	0	3
875	312	0	0.341796875	0.000308748395	1.05746562e-05	4.68457791e-34	0.000308748395	1.05746562e-05	0	0	0	0	0	3
880	313	0	0.34375	0.000364337611	1.2573317e-05	4.68457791e-34	0.000364337611	1.2573317e-05	0	0	0	0	0	3
885	314	0	0.345703125	0.000429203727	1.49139373e-05	4.68457791e-34	0.000429203727	1.49139373e-05	0	0	0	0	0	3
890	315	0	0.34765625	0.000504587076	1.76495414e-05	4.68457791e-34	0.000504587076	1.76495414e-05	0	0	0	0	0	3
