Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
970	329	0	0.37890625	300.162873	299.869686	295.145	300.162873	2.42749978	0	0	0	0	0	3
975	329	0	0.380859375	300.185045	299.871295	295.145	300.185045	2.42749978	0	0	0	0	0	3
980	330	0	0.3828125	300.208257	299.873005	295.145	300.208257	2.42749978	0	0	0	0	0	3
985	331	0	0.384765625	300.234379	299.87483	295.145	300.234379	2.42749978	0	0	0	0	0	3
990	332	0	0.38671875	300.26451	299.876789	295.145	300.26451	2.42749978	0	0	0	0	0	3
995	333	0	0.388671875	300.29848	299.878897	295.145	300.29848	2.42749978	0	0	0	0	0	3
1000	333	0	0.390625	300.33946	299.881188	295.145	300.33946	2.42749978	0	0	0	0	0	3
1005	335	0	0.392578125	300.385218	299.883684	295.145	300.385218	2.42749978	0	0	0	0	0	3
1010	336	0	0.39453125	300.44026	299.886425	295.145	300.44026	2.42749978	0	0	0	0	0	3
1015	337	0	0.396484375	300.504052	299.889453	295.145	300.504052	2.42749978	0	0	0	0	0	3
1020	338	0	0.3984375	300.578234	299.892813	295.145	300.578234	2.42749978	0	0	0	0	0	3
1025	339	0	0.400390625	300.665476	299.896564	295.145	300.665476	2.42749978	0	0	0	0	0	3
1030	339	0	0.40234375	300.766221	299.900765	295.145	300.766221	2.42749978	0	0	0	0	0	3
1035	340	0	0.404296875	300.884719	299.905495	295.145	300.884719	2.42749978	0	0	0	0	0	3
1040	341	0	0.40625	301.021632	299.910836	295.145	301.021632	2.42749978	0	0	0	0	0	3
1045	342	0	0.408203125	301.182155	299.91689	295.145	301.182155	2.42749978	0	0	0	0	0	3
1050	343	0	0.41015625	301.369566	299.923774	295.145	301.369566	2.42749978	0	0	0	0	0	3
1055	343	0	0.412109375	301.590021	299.931634	295.145	301.590021	2.42749978	0	0	0	0	0	3
1060	344	0	0.4140625	301.850834	299.940644	295.145	301.850834	2.42749978	0	0	0	0	0	3
1065	345	0	0.416015625	302.155899	299.950996	295.145	302.155899	2.42749978	0	0	0	0	0	3
1070	346	0	0.41796875	302.52101	299.96295	295.145	302.52101	2.42749978	0	0	0	0	0	3
1075	347	0	0.419921875	302.961035	299.97683	295.145	302.961035	2.42749978	0	0	0	0	0	3
1080	347	0	0.421875	303.484487	299.992994	295.145	303.484487	2.42749978	0	0	0	0	0	3
1085	348	0	0.423828125	304.124126	300.011944	295.145	304.124126	2.43944388	0	0	0	0	0	3
1090	349	0	0.42578125	304.919481	300.034353	295.145	304.919481	2.46185272	0	0	0	0	0	3
1095	350	0	0.427734375	305.878996	300.06092	295.145	305.878996	2.48841928	0	0	0	0	0	3
1100	351	0	0.4296875	307.05832	300.092582	295.145	307.05832	2.52008173	0	0	0	0	0	3
1105	352	0	0.431640625	308.56977	300.130767	295.145	308.56977	2.55826726	0	0	0	0	0	3
1110	353	0	0.43359375	310.371142	300.176688	295.145	310.371142	2.60418822	0	0	0	0	0	3
1115	354	0	0.435546875	312.371118	300.231128	295.145	312.371118	2.65862763	0	0	0	0	0	3
1120	355	0	0.4375	315.019475	300.296854	295.145	315.019475	2.72435362	0	0	0	0	0	3
1125	356	0	0.439453125	318.086456	300.375569	295.145	318.086456	2.80306868	0	0	0	0	0	3
1130	356	0	0.44140625	320.3415	300.463525	295.145	320.3415	2.89102432	0	0	0	0	0	3
1135	357	0	0.443359375	316.975153	300.535944	295.145	320.3415	2.96344374	0	0	0	0	0	3
1140	358	0	0.4453125	336.490363	300.69295	295.145	336.490363	3.12044994	0	0	0	0	0	3
1145	359	0	0.447265625	303.876625	300.706792	295.145	336.490363	3.13429201	0	0	0	0	0	3
1150	360	0	0.44921875	249.282884	300.484178	249.282884	336.490363	3.13429201	0	0	0	0	0	3
1155	361	0	0.451171875	219.469613	300.134977	219.469613	336.490363	3.13429201	0	0	0	0	0	3
1160	361	0	0.453125	193.605722	299.67777	193.605722	336.490363	3.13429201	0	0	0	0	0	3
1165	362	0	0.455078125	170.4999	299.125728	170.4999	336.490363	3.13429201	0	0	0	0	0	3
1170	363	0	0.45703125	160.242793	298.534737	160.242793	336.490363	3.13429201	0	0	0	0	0	3
1175	364	0	0.458984375	153.980448	297.922219	153.980448	336.490363	3.13429201	0	0	0	0	0	3
1180	365	0	0.4609375	148.303495	297.290916	148.303495	336.490363	3.41587633	0	0	0	0	0	3
1185	366	0	0.462890625	137.890624	296.621167	137.890624	336.490363	4.08562546	0	0	0	0	0	3
1190	366	0	0.46484375	123.489925	295.896768	123.489925	336.490363	4.81002396	0	0	0	0	0	3
1195	367	0	0.466796875	110.733938	295.125256	110.733938	336.490363	5.58153575	0	0	0	0	0	3
1200	368	0	0.46875	98.6745073	294.310108	98.6745073	336.490363	6.39668409	0	0	0	0	0	3
1205	370	0	0.470703125	88.2787227	293.458739	88.2787227	336.490363	7.24805345	0	0	0	0	0	3
1210	371	0	0.47265625	79.2499919	292.577221	79.2499919	336.490363	8.12957093	0	0	0	0	0	3
1215	372	0	0.474609375	72.0660953	291.673487	72.0660953	336.490363	9.03330505	0	0	0	0	0	3
1220	373	0	0.4765625	65.6753918	290.751046	65.6753918	336.490363	9.95574625	0	0	0	0	0	3
1225	374	0	0.478515625	60.1020421	289.813448	60.1020421	336.490363	10.8933438	0	0	0	0	0	3
1230	374	0	0.48046875	56.7395151	288.869829	56.7395151	336.490363	11.836963	0	0	0	0	0	3
1235	375	0	0.482421875	54.9571451	287.926633	54.9571451	336.490363	12.7801593	0	0	0	0	0	3
1240	376	0	0.484375	53.4351533	286.9849	53.4351533	336.490363	13.7218922	0	0	0	0	0	3
1245	377	0	0.486328125	52.8867147	286.048507	52.8867147	336.490363	14.6582849	0	0	0	0	0	3
1250	378	0	0.48828125	52.3828169	285.117568	52.3828169	336.490363	15.5892239	0	0	0	0	0	3
1255	379	0	0.490234375	51.608681	284.190946	51.608681	336.490363	16.5158465	0	0	0	0	0	3
1260	380	0	0.4921875	51.1312919	283.269761	51.1312919	336.490363	17.4370309	0	0	0	0	0	3
1265	380	0	0.494140625	50.4987768	282.35334	50.4987768	336.490363	18.3534521	0	0	0	0	0	3
1270	381	0	0.49609375	50.4033875	281.443733	50.4033875	336.490363	19.2630597	0	0	0	0	0	3
1275	382	0	0.498046875	50.2680467	280.540702	50.2680467	336.490363	20.1660897	0	0	0	0	0	3
1280	383	0	0.5	50.1458342	279.644224	50.1458342	336.490363	21.0625678	0	0	0	0	0	3
1285	384	0	0.501953125	49.8300177	278.600379	49.8300177	336.490363	22.106413	0	0	0	0	0	3
1290	385	0	0.50390625	49.6829979	277.632819	49.6829979	336.490363	23.0739728	0	0	0	0	0	3
1295	385	0	0.505859375	48.8882701	276.662535	48.8882701	336.490363	24.0442576	0	0	0	0	0	3
1300	386	0	0.5078125	48.8931664	275.685441	48.8882701	336.490363	25.0213507	0	0	0	0	0	3
1305	388	0	0.509765625	48.9389115	274.723699	48.8882701	336.490363	25.9830933	0	0	0	0	0	3
1310	389	0	0.51171875	48.8580282	273.745331	48.8580282	336.490363	26.9614615	0	0	0	0	0	3
1315	390	0	0.513671875	48.7626391	272.780624	48.7626391	336.490363	27.9261684	0	0	0	0	0	3
1320	391	0	0.515625	48.769851	271.804187	48.7626391	336.490363	28.9026053	0	0	0	0	0	3
1325	392	0	0.517578125	48.6494219	270.832969	48.6494219	336.490363	29.8738232	0	0	0	0	0	3
